,Item Name,Date,Average Price,Total Trade Volume,High Price Trade Volume,Low Price Trade Volume,Average High Price,Average Low Price,,
5431,Shaikahan bones,2023-03-24 7:55,6597,40,40,0,6597,,,
5432,Shaikahan bones,2023-03-24 8:00,6817,1,1,0,6817,,,
5433,Shaikahan bones,2023-03-24 8:05,6817,1,1,0,6817,,,
5434,Shaikahan bones,2023-03-24 8:10,6817,10,10,0,6817,,,
5435,Shaikahan bones,2023-03-24 8:15,6817,1,1,0,6817,,,
5436,Shaikahan bones,2023-03-24 8:20,6485,9,9,0,6485,,,
5437,Shaikahan bones,2023-03-24 8:25,6817,1,1,0,6817,,,
5438,Shaikahan bones,2023-03-24 8:30,6817,1,1,0,6817,,,
5439,Shaikahan bones,2023-03-24 8:35,6815,100,100,0,6815,,,
5440,Shaikahan bones,2023-03-24 8:40,6375,89,0,89,,6375,,
5441,Shaikahan bones,2023-03-24 8:45,6815,1,1,0,6815,,,
5442,Shaikahan bones,2023-03-24 8:50,32001.5,2,1,1,47586,16417,,
5443,Shaikahan bones,2023-03-24 8:55,6375,1,0,1,,6375,,
5444,Shaikahan bones,2023-03-24 9:00,6375,5,0,5,,6375,,
5445,Shaikahan bones,2023-03-24 9:05,6826,1,1,0,6826,,,
5446,Shaikahan bones,2023-03-24 9:10,6375,55,0,55,,6375,,
5447,Shaikahan bones,2023-03-24 9:15,6815,26,26,0,6815,,,
5448,Shaikahan bones,2023-03-24 9:20,6595,2,1,1,6815,6375,,
5449,Shaikahan bones,2023-03-24 9:25,6375,1,0,1,,6375,,
5450,Shaikahan bones,2023-03-24 9:30,6814,200,200,0,6814,,,
5451,Shaikahan bones,2023-03-24 9:35,6500,1,1,0,6500,,,
5452,Shaikahan bones,2023-03-24 9:40,6376,81,0,81,,6376,,
5453,Shaikahan bones,2023-03-24 9:45,6813,1,1,0,6813,,,
5454,Shaikahan bones,2023-03-24 9:50,6376,8,0,8,,6376,,
5455,Shaikahan bones,2023-03-24 9:55,6813,3,3,0,6813,,,
5456,Shaikahan bones,2023-03-24 10:00,6813,3,2,1,6813,6813,,
5457,Shaikahan bones,2023-03-24 10:05,6826,1,1,0,6826,,,
5458,Shaikahan bones,2023-03-24 10:10,6826,1,1,0,6826,,,
5459,Shaikahan bones,2023-03-24 10:15,6375,4,0,4,,6375,,
5460,Shaikahan bones,2023-03-24 10:20,6604.322034,59,30,29,6826,6375,,
5461,Shaikahan bones,2023-03-24 10:25,6826,10,10,0,6826,,,
5462,Shaikahan bones,2023-03-24 10:30,6826,80,50,30,6826,6826,,
5463,Shaikahan bones,2023-03-24 10:35,7427,126,126,0,7427,,,
5464,Shaikahan bones,2023-03-24 10:40,6375,28,0,28,,6375,,
5465,Shaikahan bones,2023-03-24 10:45,6826,1,0,1,,6826,,
5466,Shaikahan bones,2023-03-24 10:50,7019,60,60,0,7019,,,
5467,Shaikahan bones,2023-03-24 10:55,6826,6,0,6,,6826,,
5468,Shaikahan bones,2023-03-24 11:00,6826,30,0,30,,6826,,
5469,Shaikahan bones,2023-03-24 11:05,6826,10,0,10,,6826,,
5470,Shaikahan bones,2023-03-24 11:10,6826,28,0,28,,6826,,
5471,Shaikahan bones,2023-03-24 11:15,47586,1,1,0,47586,,,
5472,Shaikahan bones,2023-03-24 11:20,6826,1,0,1,,6826,,
5473,Shaikahan bones,2023-03-24 11:25,6826,118,0,118,,6826,,
5474,Shaikahan bones,2023-03-24 11:30,6826,5,0,5,,6826,,
5475,Wolf bones,2023-03-23 5:10,424,30,30,0,424,,,
5476,Wolf bones,2023-03-23 5:15,416.137931,29,27,2,424,310,,
5477,Wolf bones,2023-03-23 5:20,424,29,29,0,424,,,
5478,Wolf bones,2023-03-23 5:25,494,10,10,0,494,,,
5479,Wolf bones,2023-03-23 5:30,502,9,9,0,502,,,
5480,Wolf bones,2023-03-23 5:35,502,4,4,0,502,,,
5481,Wolf bones,2023-03-23 5:40,502,8,8,0,502,,,
5482,Wolf bones,2023-03-23 5:45,457.1153846,26,21,5,465,424,,
5483,Wolf bones,2023-03-23 5:50,310,1,0,1,,310,,
5484,Wolf bones,2023-03-23 5:55,424,4,4,0,424,,,
5485,Wolf bones,2023-03-23 6:00,424,1,1,0,424,,,
5486,Wolf bones,2023-03-23 6:05,414,2,2,0,414,,,
5487,Wolf bones,2023-03-23 6:10,424,21,21,0,424,,,
5488,Wolf bones,2023-03-23 6:15,424,4,4,0,424,,,
5489,Wolf bones,2023-03-23 6:20,424,24,20,4,424,424,,
5490,Wolf bones,2023-03-23 6:25,424,1,1,0,424,,,
5491,Wolf bones,2023-03-23 6:30,502,4,4,0,502,,,
5492,Wolf bones,2023-03-23 6:35,502,15,15,0,502,,,
5493,Wolf bones,2023-03-23 6:40,502,8,8,0,502,,,
5494,Wolf bones,2023-03-23 6:45,480.0952381,21,19,2,498,310,,
5495,Wolf bones,2023-03-23 6:50,502,36,36,0,502,,,
5496,Wolf bones,2023-03-23 6:55,489.5,14,9,5,502,467,,
5497,Wolf bones,2023-03-23 7:00,420,22,22,0,420,,,
5498,Wolf bones,2023-03-23 7:05,424,61,61,0,424,,,
5499,Wolf bones,2023-03-23 7:10,329,14,14,0,329,,,
5500,Wolf bones,2023-03-23 7:15,364,2,2,0,364,,,
5501,Wolf bones,2023-03-23 7:20,424,4,4,0,424,,,
5502,Wolf bones,2023-03-23 7:25,403,16,16,0,403,,,
5503,Wolf bones,2023-03-23 7:30,403,8,8,0,403,,,
5504,Wolf bones,2023-03-23 7:35,392.6666667,18,16,2,403,310,,
5505,Wolf bones,2023-03-23 7:40,403,4,4,0,403,,,
5506,Wolf bones,2023-03-23 7:45,502,5,5,0,502,,,
5507,Wolf bones,2023-03-23 7:50,502,4,4,0,502,,,
5508,Wolf bones,2023-03-23 7:55,502,204,204,0,502,,,
5509,Wolf bones,2023-03-23 8:00,452,24,24,0,452,,,
5510,Wolf bones,2023-03-23 8:05,329,1,1,0,329,,,
5511,Wolf bones,2023-03-23 8:10,424,8,8,0,424,,,
5512,Wolf bones,2023-03-23 8:15,409,8,8,0,409,,,
5513,Wolf bones,2023-03-23 8:20,383,9,9,0,383,,,
5514,Wolf bones,2023-03-23 8:25,383,8,8,0,383,,,
5515,Wolf bones,2023-03-23 8:30,383,8,8,0,383,,,
5516,Wolf bones,2023-03-23 8:35,383,40,40,0,383,,,
5517,Wolf bones,2023-03-23 8:40,383,14,14,0,383,,,
5518,Wolf bones,2023-03-23 8:45,383,8,8,0,383,,,
5519,Wolf bones,2023-03-23 8:50,364,12,12,0,364,,,
5520,Wolf bones,2023-03-23 8:55,364,4,4,0,364,,,
5521,Wolf bones,2023-03-23 9:00,399,77,77,0,399,,,
5522,Wolf bones,2023-03-23 9:05,410,60,60,0,410,,,
5523,Wolf bones,2023-03-23 9:10,424,41,41,0,424,,,
5524,Wolf bones,2023-03-23 9:15,502,1,1,0,502,,,
5525,Wolf bones,2023-03-23 9:20,431.255814,43,4,39,502,424,,
5526,Wolf bones,2023-03-23 9:25,502,8,8,0,502,,,
5527,Wolf bones,2023-03-23 9:30,446,28,28,0,446,,,
5528,Wolf bones,2023-03-23 9:35,411.3333333,18,16,2,424,310,,
5529,Wolf bones,2023-03-23 9:40,424,27,27,0,424,,,
5530,Wolf bones,2023-03-23 9:45,499.6,10,8,2,502,490,,
5531,Wolf bones,2023-03-23 9:50,502,5,5,0,502,,,
5532,Wolf bones,2023-03-23 9:55,502,8,8,0,502,,,
5533,Wolf bones,2023-03-23 10:00,502,14,14,0,502,,,
5534,Wolf bones,2023-03-23 10:05,490,16,15,1,502,310,,
5535,Wolf bones,2023-03-23 10:10,502,12,12,0,502,,,
5536,Wolf bones,2023-03-23 10:15,310,4,0,4,,310,,
5537,Wolf bones,2023-03-23 10:20,478.6666667,12,4,8,502,467,,
5538,Wolf bones,2023-03-23 10:25,403,16,16,0,403,,,
5539,Wolf bones,2023-03-23 10:30,403,4,4,0,403,,,
5540,Wolf bones,2023-03-23 10:35,474,14,14,0,474,,,
5541,Wolf bones,2023-03-23 10:40,414,12,12,0,414,,,
5542,Wolf bones,2023-03-23 10:45,450,11,11,0,450,,,
5543,Wolf bones,2023-03-23 10:50,423,12,12,0,423,,,
5544,Wolf bones,2023-03-23 10:55,502,12,12,0,502,,,
5545,Wolf bones,2023-03-23 11:00,502,8,8,0,502,,,
5546,Wolf bones,2023-03-23 11:05,394,6,6,0,394,,,
5547,Wolf bones,2023-03-23 11:10,364,5,5,0,364,,,
5548,Wolf bones,2023-03-23 11:15,381,8,8,0,381,,,
5549,Wolf bones,2023-03-23 11:20,383,5,5,0,383,,,
5550,Wolf bones,2023-03-23 11:25,392,23,23,0,392,,,
5551,Wolf bones,2023-03-23 11:30,442.9245283,53,5,48,423,445,,
5552,Wolf bones,2023-03-23 11:35,423,4,4,0,423,,,
5553,Wolf bones,2023-03-23 11:40,423,14,14,0,423,,,
5554,Wolf bones,2023-03-23 11:45,424,1,1,0,424,,,
5555,Wolf bones,2023-03-23 11:50,445,10,10,0,445,,,
5556,Wolf bones,2023-03-23 11:55,445,12,12,0,445,,,
5557,Wolf bones,2023-03-23 12:00,445,10,10,0,445,,,
5558,Wolf bones,2023-03-23 12:05,445,8,8,0,445,,,
5559,Wolf bones,2023-03-23 12:10,398,4,4,0,398,,,
5560,Wolf bones,2023-03-23 12:15,313,1,1,0,313,,,
5561,Wolf bones,2023-03-23 12:20,310,1,0,1,,310,,
5562,Wolf bones,2023-03-23 12:25,415,10,10,0,415,,,
5563,Wolf bones,2023-03-23 12:30,420,8,8,0,420,,,
5564,Wolf bones,2023-03-23 12:35,424,15,15,0,424,,,
5565,Wolf bones,2023-03-23 12:40,324.0547945,146,18,128,424,310,,
5566,Wolf bones,2023-03-23 12:45,383,8,8,0,383,,,
5567,Wolf bones,2023-03-23 12:50,368.4,10,8,2,383,310,,
5568,Wolf bones,2023-03-23 12:55,416.4,15,14,1,424,310,,
5569,Wolf bones,2023-03-23 13:00,424,4,4,0,424,,,
5570,Wolf bones,2023-03-23 13:05,424,16,16,0,424,,,
5571,Wolf bones,2023-03-23 13:10,424,27,27,0,424,,,
5572,Wolf bones,2023-03-23 13:15,424,19,15,4,424,424,,
5573,Wolf bones,2023-03-23 13:20,424,37,37,0,424,,,
5574,Wolf bones,2023-03-23 13:25,424,6,6,0,424,,,
5575,Wolf bones,2023-03-23 13:30,392,7,7,0,392,,,
5576,Wolf bones,2023-03-23 13:35,403,8,8,0,403,,,
5577,Wolf bones,2023-03-23 13:40,424,20,14,6,424,424,,
5578,Wolf bones,2023-03-23 13:45,424,28,24,4,424,424,,
5579,Wolf bones,2023-03-23 13:50,424,2,2,0,424,,,
5580,Wolf bones,2023-03-23 13:55,418,7,7,0,418,,,
5581,Wolf bones,2023-03-23 14:00,424,24,24,0,424,,,
5582,Wolf bones,2023-03-23 14:05,424,32,32,0,424,,,
5583,Wolf bones,2023-03-23 14:10,424,10,10,0,424,,,
5584,Wolf bones,2023-03-23 14:15,423.1470588,34,29,5,423,424,,
5585,Wolf bones,2023-03-23 14:20,413,9,9,0,413,,,
5586,Wolf bones,2023-03-23 14:25,329,4,4,0,329,,,
5587,Wolf bones,2023-03-23 14:30,349,10,10,0,349,,,
5588,Wolf bones,2023-03-23 14:35,403,13,13,0,403,,,
5589,Wolf bones,2023-03-23 14:40,403,1,1,0,403,,,
5590,Wolf bones,2023-03-23 14:45,418,37,37,0,418,,,
5591,Wolf bones,2023-03-23 14:50,424,44,44,0,424,,,
5592,Wolf bones,2023-03-23 14:55,402,5,5,0,402,,,
5593,Wolf bones,2023-03-23 15:00,424,16,16,0,424,,,
5594,Wolf bones,2023-03-23 15:05,424,14,13,1,424,424,,
5595,Wolf bones,2023-03-23 15:10,424,16,16,0,424,,,
5596,Wolf bones,2023-03-23 15:15,446,14,14,0,446,,,
5597,Wolf bones,2023-03-23 15:20,502,19,19,0,502,,,
5598,Wolf bones,2023-03-23 15:25,383,1,1,0,383,,,
5599,Wolf bones,2023-03-23 15:30,346,1,1,0,346,,,
5600,Wolf bones,2023-03-23 15:35,502,12,12,0,502,,,
5601,Wolf bones,2023-03-23 15:40,502,1,1,0,502,,,
5602,Wolf bones,2023-03-23 15:45,502,4,4,0,502,,,
5603,Wolf bones,2023-03-23 15:50,502,21,21,0,502,,,
5604,Wolf bones,2023-03-23 15:55,502,24,24,0,502,,,
5605,Wolf bones,2023-03-23 16:00,502,15,15,0,502,,,
5606,Wolf bones,2023-03-23 16:05,502,10,10,0,502,,,
5607,Wolf bones,2023-03-23 16:10,502,18,18,0,502,,,
5608,Wolf bones,2023-03-23 16:15,403,1,1,0,403,,,
5609,Wolf bones,2023-03-23 16:20,403,8,8,0,403,,,
5610,Wolf bones,2023-03-23 16:25,502,1,1,0,502,,,
5611,Wolf bones,2023-03-23 16:30,502,8,8,0,502,,,
5612,Wolf bones,2023-03-23 16:35,310,35,0,35,,310,,
5613,Wolf bones,2023-03-23 16:40,424,10,10,0,424,,,
5614,Wolf bones,2023-03-23 16:45,502,5,5,0,502,,,
5615,Wolf bones,2023-03-23 16:50,424,4,4,0,424,,,
5616,Wolf bones,2023-03-23 16:55,424,9,9,0,424,,,
5617,Wolf bones,2023-03-23 17:00,424,4,4,0,424,,,
5618,Wolf bones,2023-03-23 17:05,424,10,10,0,424,,,
5619,Wolf bones,2023-03-23 17:10,424,4,4,0,424,,,
5620,Wolf bones,2023-03-23 17:15,424,8,8,0,424,,,
5621,Wolf bones,2023-03-23 17:20,424,4,4,0,424,,,
5622,Wolf bones,2023-03-23 17:25,424,4,4,0,424,,,
5623,Wolf bones,2023-03-23 17:30,424,8,8,0,424,,,
5624,Wolf bones,2023-03-23 17:35,424,4,0,4,,424,,
5625,Wolf bones,2023-03-23 17:40,424,12,12,0,424,,,
5626,Wolf bones,2023-03-23 17:45,424,4,4,0,424,,,
5627,Wolf bones,2023-03-23 17:50,424,4,4,0,424,,,
5628,Wolf bones,2023-03-23 17:55,424,4,4,0,424,,,
5629,Wolf bones,2023-03-23 18:00,424,5,5,0,424,,,
5630,Wolf bones,2023-03-23 18:05,424,1,1,0,424,,,
5631,Wolf bones,2023-03-23 18:10,310,5,0,5,,310,,
5632,Wolf bones,2023-03-23 18:15,424,20,20,0,424,,,
5633,Wolf bones,2023-03-23 18:20,424,10,10,0,424,,,
5634,Wolf bones,2023-03-23 18:25,424,5,1,4,424,424,,
5635,Wolf bones,2023-03-23 18:30,424,8,8,0,424,,,
5636,Wolf bones,2023-03-23 18:35,424,8,8,0,424,,,
5637,Wolf bones,2023-03-23 18:40,424,4,4,0,424,,,
5638,Wolf bones,2023-03-23 18:45,424,5,5,0,424,,,
5639,Wolf bones,2023-03-23 18:50,502,4,4,0,502,,,
5640,Wolf bones,2023-03-23 18:55,502,4,4,0,502,,,
5641,Wolf bones,2023-03-23 19:00,502,4,4,0,502,,,
5642,Wolf bones,2023-03-23 19:05,502,5,5,0,502,,,
5643,Wolf bones,2023-03-23 19:10,502,23,23,0,502,,,
5644,Wolf bones,2023-03-23 19:15,383,8,8,0,383,,,
5645,Wolf bones,2023-03-23 19:20,383,1,1,0,383,,,
5646,Wolf bones,2023-03-23 19:25,502,9,9,0,502,,,
5647,Wolf bones,2023-03-23 19:30,502,4,4,0,502,,,
5648,Wolf bones,2023-03-23 19:35,502,4,4,0,502,,,
5649,Wolf bones,2023-03-23 19:40,502,10,10,0,502,,,
5650,Wolf bones,2023-03-23 19:45,502,8,8,0,502,,,
5651,Wolf bones,2023-03-23 19:50,502,9,9,0,502,,,
5652,Wolf bones,2023-03-23 19:55,502,8,8,0,502,,,
5653,Wolf bones,2023-03-23 20:00,502,5,5,0,502,,,
5654,Wolf bones,2023-03-23 20:05,502,5,5,0,502,,,
5655,Wolf bones,2023-03-23 20:10,502,8,8,0,502,,,
5656,Wolf bones,2023-03-23 20:15,502,10,10,0,502,,,
5657,Wolf bones,2023-03-23 20:20,368,1,0,1,,368,,
5658,Wolf bones,2023-03-23 20:25,368,1,0,1,,368,,
5659,Wolf bones,2023-03-23 20:30,502,5,5,0,502,,,
5660,Wolf bones,2023-03-23 20:35,502,4,4,0,502,,,
5661,Wolf bones,2023-03-23 20:40,502,10,10,0,502,,,
5662,Wolf bones,2023-03-23 20:45,502,4,4,0,502,,,
5663,Wolf bones,2023-03-23 20:50,403,8,8,0,403,,,
5664,Wolf bones,2023-03-23 20:55,403,16,16,0,403,,,
5665,Wolf bones,2023-03-23 21:00,403,14,14,0,403,,,
5666,Wolf bones,2023-03-23 21:05,403,8,8,0,403,,,
5667,Wolf bones,2023-03-23 21:10,403,21,21,0,403,,,
5668,Wolf bones,2023-03-23 21:15,403,31,31,0,403,,,
5669,Wolf bones,2023-03-23 21:20,424,17,17,0,424,,,
5670,Wolf bones,2023-03-23 21:25,424,4,4,0,424,,,
5671,Wolf bones,2023-03-23 21:30,424,8,8,0,424,,,
5672,Wolf bones,2023-03-23 21:35,424,25,25,0,424,,,
5673,Wolf bones,2023-03-23 21:40,424,8,8,0,424,,,
5674,Wolf bones,2023-03-23 21:45,441,9,9,0,441,,,
5675,Wolf bones,2023-03-23 21:50,502,11,11,0,502,,,
5676,Wolf bones,2023-03-23 21:55,430,48,48,0,430,,,
5677,Wolf bones,2023-03-23 22:00,424,4,4,0,424,,,
5678,Wolf bones,2023-03-23 22:05,412.8,10,8,2,424,368,,
5679,Wolf bones,2023-03-23 22:10,412.8,15,12,3,424,368,,
5680,Wolf bones,2023-03-23 22:15,502,4,4,0,502,,,
5681,Wolf bones,2023-03-23 22:20,465.25,24,10,14,502,439,,
5682,Wolf bones,2023-03-23 22:25,424,8,8,0,424,,,
5683,Wolf bones,2023-03-23 22:30,465,17,17,0,465,,,
5684,Wolf bones,2023-03-23 22:35,465.4705882,17,15,2,471,424,,
5685,Wolf bones,2023-03-23 22:40,502,22,22,0,502,,,
5686,Wolf bones,2023-03-23 22:45,502,9,9,0,502,,,
5687,Wolf bones,2023-03-23 22:50,502,9,9,0,502,,,
5688,Wolf bones,2023-03-23 22:55,502,12,12,0,502,,,
5689,Wolf bones,2023-03-23 23:00,498.4,10,7,3,502,490,,
5690,Wolf bones,2023-03-23 23:05,502,20,20,0,502,,,
5691,Wolf bones,2023-03-23 23:10,502,8,8,0,502,,,
5692,Wolf bones,2023-03-23 23:15,502,11,11,0,502,,,
5693,Wolf bones,2023-03-23 23:20,502,14,14,0,502,,,
5694,Wolf bones,2023-03-23 23:25,502,18,18,0,502,,,
5695,Wolf bones,2023-03-23 23:30,502,4,4,0,502,,,
5696,Wolf bones,2023-03-23 23:35,403,9,9,0,403,,,
5697,Wolf bones,2023-03-23 23:40,466,11,11,0,466,,,
5698,Wolf bones,2023-03-23 23:45,431,44,44,0,431,,,
5699,Wolf bones,2023-03-23 23:50,424,4,4,0,424,,,
5700,Wolf bones,2023-03-23 23:55,424,42,38,4,424,424,,
5701,Wolf bones,2023-03-24 0:00,424,13,13,0,424,,,
5702,Wolf bones,2023-03-24 0:05,424,65,65,0,424,,,
5703,Wolf bones,2023-03-24 0:10,416,13,13,0,416,,,
5704,Wolf bones,2023-03-24 0:15,403,4,4,0,403,,,
5705,Wolf bones,2023-03-24 0:20,403,100,100,0,403,,,
5706,Wolf bones,2023-03-24 0:25,403,18,18,0,403,,,
5707,Wolf bones,2023-03-24 0:30,403,11,11,0,403,,,
5708,Wolf bones,2023-03-24 0:35,403,10,10,0,403,,,
5709,Wolf bones,2023-03-24 0:40,419,80,80,0,419,,,
5710,Wolf bones,2023-03-24 0:45,433,21,21,0,433,,,
5711,Wolf bones,2023-03-24 0:50,423,8,8,0,423,,,
5712,Wolf bones,2023-03-24 0:55,423,16,16,0,423,,,
5713,Wolf bones,2023-03-24 1:00,418,11,10,1,423,368,,
5714,Wolf bones,2023-03-24 1:05,423,25,25,0,423,,,
5715,Wolf bones,2023-03-24 1:10,376.9795918,49,8,41,423,368,,
5716,Wolf bones,2023-03-24 1:15,423,31,31,0,423,,,
5717,Wolf bones,2023-03-24 1:20,390.5641026,39,16,23,423,368,,
5718,Wolf bones,2023-03-24 1:25,420,8,8,0,420,,,
5719,Wolf bones,2023-03-24 1:30,420,8,8,0,420,,,
5720,Wolf bones,2023-03-24 1:35,403,2,2,0,403,,,
5721,Wolf bones,2023-03-24 1:40,403,8,8,0,403,,,
5722,Wolf bones,2023-03-24 1:45,421.7641921,229,228,1,422,368,,
5723,Wolf bones,2023-03-24 1:50,423,24,24,0,423,,,
5724,Wolf bones,2023-03-24 1:55,423,38,38,0,423,,,
5725,Wolf bones,2023-03-24 2:00,403,4,4,0,403,,,
5726,Wolf bones,2023-03-24 2:05,368,14,0,14,,368,,
5727,Wolf bones,2023-03-24 2:10,423,12,12,0,423,,,
5728,Wolf bones,2023-03-24 2:15,423,27,27,0,423,,,
5729,Wolf bones,2023-03-24 2:20,419.9444444,72,68,4,423,368,,
5730,Wolf bones,2023-03-24 2:25,416.8888889,18,16,2,423,368,,
5731,Wolf bones,2023-03-24 2:30,390,13,13,0,390,,,
5732,Wolf bones,2023-03-24 2:35,418,14,14,0,418,,,
5733,Wolf bones,2023-03-24 2:40,392,36,36,0,392,,,
5734,Wolf bones,2023-03-24 2:45,420,35,35,0,420,,,
5735,Wolf bones,2023-03-24 2:50,364,8,8,0,364,,,
5736,Wolf bones,2023-03-24 2:55,411,94,94,0,411,,,
5737,Wolf bones,2023-03-24 3:00,431.1559633,109,15,94,476,424,,
5738,Wolf bones,2023-03-24 3:05,502,13,13,0,502,,,
5739,Wolf bones,2023-03-24 3:10,502,8,8,0,502,,,
5740,Wolf bones,2023-03-24 3:15,502,9,9,0,502,,,
5741,Wolf bones,2023-03-24 3:20,502,4,4,0,502,,,
5742,Wolf bones,2023-03-24 3:25,502,208,208,0,502,,,
5743,Wolf bones,2023-03-24 3:30,427.9361702,47,32,15,434,415,,
5744,Wolf bones,2023-03-24 3:35,490,26,26,0,490,,,
5745,Wolf bones,2023-03-24 3:40,502,9,9,0,502,,,
5746,Wolf bones,2023-03-24 3:45,502,13,13,0,502,,,
5747,Wolf bones,2023-03-24 3:50,502,109,109,0,502,,,
5748,Wolf bones,2023-03-24 3:55,485,9,9,0,485,,,
5749,Wolf bones,2023-03-24 4:00,428,23,23,0,428,,,
5750,Wolf bones,2023-03-24 4:05,350,24,24,0,350,,,
5751,Wolf bones,2023-03-24 4:10,398.2,25,21,4,415,310,,
5752,Wolf bones,2023-03-24 4:15,502,13,13,0,502,,,
5753,Wolf bones,2023-03-24 4:20,502,4,4,0,502,,,
5754,Wolf bones,2023-03-24 4:25,502,4,4,0,502,,,
5755,Wolf bones,2023-03-24 4:30,502,19,19,0,502,,,
5756,Wolf bones,2023-03-24 4:35,428,8,8,0,428,,,
5757,Wolf bones,2023-03-24 4:40,497,31,31,0,497,,,
5758,Wolf bones,2023-03-24 4:45,502,5,5,0,502,,,
5759,Wolf bones,2023-03-24 4:50,502,6,6,0,502,,,
5760,Wolf bones,2023-03-24 4:55,502,9,9,0,502,,,
5761,Wolf bones,2023-03-24 5:00,428,18,13,5,428,428,,
5762,Wolf bones,2023-03-24 5:05,410,11,11,0,410,,,
5763,Wolf bones,2023-03-24 5:10,502,9,9,0,502,,,
5764,Wolf bones,2023-03-24 5:15,407,10,10,0,407,,,
5765,Wolf bones,2023-03-24 5:20,502,16,16,0,502,,,
5766,Wolf bones,2023-03-24 5:25,459,21,21,0,459,,,
5767,Wolf bones,2023-03-24 5:30,445,5,5,0,445,,,
5768,Wolf bones,2023-03-24 5:35,449,4,4,0,449,,,
5769,Wolf bones,2023-03-24 5:40,449,6,6,0,449,,,
5770,Wolf bones,2023-03-24 5:45,449,12,12,0,449,,,
5771,Wolf bones,2023-03-24 5:50,432,8,8,0,432,,,
5772,Wolf bones,2023-03-24 5:55,405,9,9,0,405,,,
5773,Wolf bones,2023-03-24 6:00,405,44,44,0,405,,,
5774,Wolf bones,2023-03-24 6:05,405,10,10,0,405,,,
5775,Wolf bones,2023-03-24 6:10,405,8,8,0,405,,,
5776,Wolf bones,2023-03-24 6:15,405,8,8,0,405,,,
5777,Wolf bones,2023-03-24 6:20,405,14,14,0,405,,,
5778,Wolf bones,2023-03-24 6:25,405,8,8,0,405,,,
5779,Wolf bones,2023-03-24 6:30,405,4,4,0,405,,,
5780,Wolf bones,2023-03-24 6:35,405,5,5,0,405,,,
5781,Wolf bones,2023-03-24 6:40,368,8,8,0,368,,,
5782,Wolf bones,2023-03-24 6:45,368,4,4,0,368,,,
5783,Wolf bones,2023-03-24 6:50,368,8,8,0,368,,,
5784,Wolf bones,2023-03-24 6:55,368,14,14,0,368,,,
5785,Wolf bones,2023-03-24 7:00,368,5,5,0,368,,,
5786,Wolf bones,2023-03-24 7:05,364,11,11,0,364,,,
5787,Wolf bones,2023-03-24 7:10,405,4,4,0,405,,,
5788,Wolf bones,2023-03-24 7:15,405,4,4,0,405,,,
5789,Wolf bones,2023-03-24 7:20,405,15,15,0,405,,,
5790,Wolf bones,2023-03-24 7:25,405,8,8,0,405,,,
5791,Wolf bones,2023-03-24 7:30,428,15,11,4,428,428,,
5792,Wolf bones,2023-03-24 7:35,428,8,8,0,428,,,
5793,Wolf bones,2023-03-24 7:40,407,9,9,0,407,,,
5794,Wolf bones,2023-03-24 7:45,407,4,4,0,407,,,
5795,Wolf bones,2023-03-24 7:50,407,5,5,0,407,,,
5796,Wolf bones,2023-03-24 7:55,412,16,16,0,412,,,
5797,Wolf bones,2023-03-24 8:00,428,26,22,4,428,428,,
5798,Wolf bones,2023-03-24 8:05,428,4,4,0,428,,,
5799,Wolf bones,2023-03-24 8:10,499.2082552,533,528,5,501,310,,
5800,Wolf bones,2023-03-24 8:15,477,6,6,0,477,,,
5801,Wolf bones,2023-03-24 8:20,502,5,5,0,502,,,
5802,Wolf bones,2023-03-24 8:25,502,4,4,0,502,,,
5803,Wolf bones,2023-03-24 8:30,486.5,8,4,4,502,471,,
5804,Wolf bones,2023-03-24 8:35,502,4,4,0,502,,,
5805,Wolf bones,2023-03-24 8:40,359.5483871,31,8,23,502,310,,
5806,Wolf bones,2023-03-24 8:45,502,16,16,0,502,,,
5807,Wolf bones,2023-03-24 8:50,428,10,10,0,428,,,
5808,Wolf bones,2023-03-24 8:55,428,7,7,0,428,,,
5809,Wolf bones,2023-03-24 9:00,471,1,0,1,,471,,
5810,Wolf bones,2023-03-24 9:05,428,8,8,0,428,,,
5811,Wolf bones,2023-03-24 9:10,405.5,10,9,1,403,428,,
5812,Wolf bones,2023-03-24 9:15,368,13,13,0,368,,,
5813,Wolf bones,2023-03-24 9:20,368,5,5,0,368,,,
5814,Wolf bones,2023-03-24 9:25,368,26,26,0,368,,,
5815,Wolf bones,2023-03-24 9:30,368,4,4,0,368,,,
5816,Wolf bones,2023-03-24 9:35,368,9,9,0,368,,,
5817,Wolf bones,2023-03-24 9:40,368,26,26,0,368,,,
5818,Wolf bones,2023-03-24 9:45,368,8,8,0,368,,,
5819,Wolf bones,2023-03-24 9:50,368,59,59,0,368,,,
5820,Wolf bones,2023-03-24 9:55,368,6,6,0,368,,,
5821,Wolf bones,2023-03-24 10:00,368,5,5,0,368,,,
5822,Wolf bones,2023-03-24 10:05,381,53,53,0,381,,,
5823,Wolf bones,2023-03-24 10:10,549,4,4,0,549,,,
5824,Wolf bones,2023-03-24 10:15,750,4,4,0,750,,,
5825,Wolf bones,2023-03-24 10:20,750,14,14,0,750,,,
5826,Wolf bones,2023-03-24 10:25,690,2,0,2,,690,,
5827,Wolf bones,2023-03-24 10:30,750,4,4,0,750,,,
5828,Wolf bones,2023-03-24 10:35,750,5,5,0,750,,,
5829,Wolf bones,2023-03-24 10:40,537.7446809,47,4,43,750,518,,
5830,Wolf bones,2023-03-24 10:45,750,4,4,0,750,,,
